id,conference,year,title,agenda_authors,authors,status,journal,pub_year,lag,published_title,url,note
nber2022-11,NBER SI IO,2022,Wide or Narrow? Competition and Scope in Financial Intermediation,Matteo Benetton; Greg Buchak; Claudia Robles-Garcia,Matteo Benetton; Greg Buchak; Claudia Robles-Garcia,working_paper,,,,,https://cepr.org/publications/dp17497,"CEPR DP 17497; listed under works in progress on Buchak's site, no journal version found"
nber2022-12,NBER SI IO,2022,"How Competitive is the Stock Market? Theory, Evidence from Portfolios, and Implications for the Rise of Passive Investing",Valentin Haddad; Paul Huebner; Erik Loualiche,Valentin Haddad; Paul Huebner; Erik Loualiche,published,American Economic Review,2025,3,"How Competitive Is the Stock Market? Theory, Evidence from Portfolios, and Implications for the Rise of Passive Investing",https://www.aeaweb.org/articles?id=10.1257/aer.20230505,"AER 115(3), March 2025, pp. 975-1018"
nber2022-13,NBER SI IO,2022,Quantifying Bargaining Power Under Incomplete Information: A Supply-Side Analysis of the Used-Car Industry,Bradley Larsen; Anthony Lee Zhang,Bradley Larsen; Anthony Lee Zhang,published,Review of Economic Studies,,,,https://www.bradjlarsen.com/research,Listed as accepted at Review of Economic Studies on Larsen's research page; no issue/DOI yet as of Jul 2026
nber2023-01,NBER SI IO,2023,"Technology and Market Power: The United States Cement Industry, 1974-2019",Nathan Miller; Matthew Osborne; Gloria Sheu; Gretchen Sileo,Nathan H. Miller; Matthew Osborne; Gloria Sheu; Gretchen Sileo,rr,American Economic Review,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4041168,Resubmitted to AER as of June 2025 per author pages; not yet accepted
nber2023-02,NBER SI IO,2023,An Empirical Analysis of the US Generator Interconnection Policy,Sarah Johnston; Yifei Liu; Chenyu Yang,Sarah Johnston; Yifei Liu; Chenyu Yang,rr,Econometrica,,,An Empirical Analysis of the Interconnection Queue,https://www.nber.org/papers/w31946,Retitled; NBER WP 31946; Reject & Resubmit at Econometrica as of June 2026 per Chenyu Yang's website
nber2023-03,NBER SI IO,2023,Adverse Selection and (un)Natural Monopoly in Insurance Markets,Edward Kong; Timothy Layton; Mark Shepard,Edward Kong; Timothy Layton; Mark Shepard,rr,Quarterly Journal of Economics,,,,https://www.nber.org/papers/w33187,NBER WP 33187; R&R at the Quarterly Journal of Economics per coauthor Edward Kong's publications page (rechecked Jul 2026).
nber2023-04,NBER SI IO,2023,Auto Dealer Loan Intermediation: Consumer Behavior and Competitive Effects,Andreas Grunewald; Jonathan Lanning; David Low; Tobias Salz,Andreas Grunewald; Jonathan A. Lanning; David C. Low; Tobias Salz,rr,American Economic Review,,,,https://www.nber.org/papers/w28136,R&R at American Economic Review per Salz's MIT research page; no published version found as of Jul 2026
nber2023-05,NBER SI IO,2023,Non-parametric Estimation of Habitual Brand Loyalty,Jean-Pierre Dube; Xinyao Kong; Oeystein Daljord,Xinyao Kong; Jean-Pierre Dube; Oystein Daljord,working_paper,,,,Nonparametric Estimation of Demand with Switching Costs: The Case of Habitual Brand Loyalty,https://www.nber.org/papers/w32994,NBER WP 32994 (2024); listed under working papers on Dube's research page as of 2026
nber2023-06,NBER SI IO,2023,Teacher Labor Market Policy and the Theory of the Second Best,Michael Bates; Michael Dinerstein; Andrew Johnston; Isaac Sorkin,Michael Bates; Michael Dinerstein; Andrew C. Johnston; Isaac Sorkin,published,Quarterly Journal of Economics,2025,2,,https://academic.oup.com/qje/article-abstract/140/2/1417/7914177,"QJE 140(2), pp. 1417-1469"
nber2023-07,NBER SI IO,2023,Advertising as Coordination: Evidence from a Field Experiment,Apostolos Filippas; John Horton; Diego Urraca,Apostolos Filippas; John J. Horton; Prasanna Parasurama; Diego Urraca,rr,Management Science,,,Costly Capacity Signaling Increases Matching Efficiency: Evidence from a Field Experiment,https://dl.acm.org/doi/10.1145/3670865.3673511,Retitled; appeared in ACM EC 2024 proceedings (not a journal); R&R at Management Science per Filippas website
nber2023-08,NBER SI IO,2023,Pricing and Efficiency in a Decentralized Ride-Hailing Platform,Renata Gaineddenova,Renata Gaineddenova,working_paper,,,,,https://users.ssc.wisc.edu/~gaineddenova/Gaineddenova_JMP.pdf,Still listed as job market paper / working paper on author's research page
nber2023-09,NBER SI IO,2023,"Data, Privacy Laws and Firm Production: Evidence from GDPR",Mert Demirer; Diego Jimenez Hernandez; Dean Li; Sida Peng,Mert Demirer; Diego Jimenez Hernandez; Dean Li; Sida Peng,published,Journal of Political Economy,,,"Data, Privacy Laws and Firm Production: Evidence from the GDPR",https://www.nber.org/papers/w32146,Conditionally accepted at JPE per Demirer's website; not yet in an issue
nber2023-10,NBER SI IO,2023,Dynamic Spatial Competition in Early Education: an Equilibrium Analysis of the Preschool Market in Pennsylvania,Pierre Bodere,Pierre Bodere,working_paper,,,,,https://pierrebodere.github.io/content/bodere_jmp.pdf,Still a draft/JMP per author's research page and CV (Sept 2025)
nber2023-11,NBER SI IO,2023,Price Controls in a Multi-Sided Market,Michael Sullivan,Michael Sullivan,published,Journal of Political Economy,,,Fee Optimality in a Two-Sided Market,https://m-r-sullivan.github.io/assets/papers/optimal_fees.pdf,Retitled; 'Accepted at the Journal of Political Economy' per author's CV (May 2026); not yet in an issue
nber2023-12,NBER SI IO,2023,Non-Price Competition and Risk Selection Through Hospital Networks,Natalia Serna,Natalia Serna,rr,AEJ: Microeconomics,,,Determinants of Provider Networks: Risk Selection vs. Administrative Costs,https://nsernab.github.io/selection_networks.pdf,Retitled; R&R at AEJ: Microeconomics per Serna's CV (Jan 2026)
nber2023-13,NBER SI IO,2023,Long-Term Relationships and the Spot Market: Evidence from US Trucking,Adam Harris; Thi Mai Anh Nguyen,Adam Harris; Thi Mai Anh Nguyen,rr,American Economic Review,,,,https://nguyentmanh.github.io/files/HarrisNguyen_Truck_LTR-spot.pdf,R&R at American Economic Review per Nguyen's website; companion paper 'Long-Term Relationships in the US Truckload Freight Industry' published AEJ: Micro 2025 is a distinct paper
nber2023-14,NBER SI IO,2023,Liquid Markets: An Empirical Analysis of a Water Exchange,Yunmi Kong,Yunmi Kong,working_paper,,,,,https://yunmikong.github.io/liquidmarkets.pdf,Listed under working papers on Kong's CV (Sept 2025)
nber2024-01,NBER SI IO,2024,How Well Does Bargaining Work in Consumer Markets? A Robust Bounds Approach,Joachim Freyberger; Bradley Larsen,Joachim Freyberger; Bradley Larsen,published,Econometrica,2025,1,,https://onlinelibrary.wiley.com/doi/10.3982/ECTA20125,"Econometrica 93(1), pp. 161-194"
nber2024-02,NBER SI IO,2024,Search and Biased Beliefs in Education Markets,Patrick Agte; Claudia Allende; Adam Kapor; Christopher Neilson; Fernando Ochoa,Patrick Agte; Claudia Allende; Adam Kapor; Christopher Neilson; Fernando Ochoa,rr,Econometrica,,,,https://www.nber.org/papers/w32670,NBER WP 32670; second-round R&R at Econometrica per Christopher Neilson's research page (rechecked Jul 2026) — earlier logged only as 'under review'.
nber2024-03,NBER SI IO,2024,Retailer Competition and Assortment Differentiation: Evidence from Entry Lotteries,Brett Hollenbeck; Sylvia Hristakeva; Kosuke Uetake,Brett Hollenbeck; Sylvia Hristakeva; Kosuke Uetake,rr,Marketing Science,,,Retailer Price Competition and Assortment Differentiation: Evidence from Entry Lotteries,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4857371,R&R at Marketing Science per Hollenbeck's research page
nber2024-04,NBER SI IO,2024,The Welfare Effects of Sponsored Product Advertising,Chuan Yu,Chuan Yu,rr,American Economic Review,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4817542,R&R at American Economic Review per author's research page
nber2024-05,NBER SI IO,2024,Digital Media Mergers: Theory and Application to Facebook-Instagram,Justin Katz; Hunt Allcott,Justin Katz; Hunt Allcott,working_paper,,,,,https://www.nber.org/papers/w34028,"NBER WP 34028 (2025), updated May 2026; no journal acceptance found"
nber2024-06,NBER SI IO,2024,Additionality and Asymmetric Information in Environmental Markets: Evidence from Conservation Auctions,Anna Russo; Karl Aspelund,Karl Aspelund; Anna Russo,published,American Economic Review,,,,https://annarusso.github.io/,Listed as 'Conditionally Accepted (Data)' at AER on author website (checked July 2026)
nber2024-07,NBER SI IO,2024,Competing Platforms and Transport Equilibrium,Nicola Rosaia,Nicola Rosaia,published,Econometrica,2025,1,,https://onlinelibrary.wiley.com/doi/abs/10.3982/ECTA21773,"Econometrica 93(6), November 2025, pp. 2235-2271"
nber2024-08,NBER SI IO,2024,Algorithmic Pricing in Multifamily Rentals: Efficiency Gains or Price Coordination?,Sophie Calder-Wang; Gi Heung Kim,Sophie Calder-Wang; Gi Heung Kim,rr,Journal of Political Economy,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4403058,Revise & resubmit at Journal of Political Economy per Kim's CV; SSRN WP 4403058
nber2024-09,NBER SI IO,2024,Decision-Making with Machine Prediction: Evidence from Predictive Maintenance in Trucking,Adam Harris; Maggie Yellen,Adam Harris; Maggie Yellen,working_paper,,,,,https://adamharris.phd/,Still a working paper per author website (July 2026); now titled 'Human Decision-Making with Machine Prediction...'
nber2024-10,NBER SI IO,2024,When Product Markets Become Collective Traps: The Case of Social Media,Leonardo Bursztyn; Benjamin Handel; Rafael Jimenez-Duran; Christopher Roth,Leonardo Bursztyn; Benjamin Handel; Rafael Jimenez-Duran; Christopher Roth,published,American Economic Review,2025,1,,https://www.aeaweb.org/articles?id=10.1257/aer.20231468,"AER 115(12), December 2025, pp. 4105-4136"
nber2024-11,NBER SI IO,2024,Trust at Scale: The Economic Limits of Cryptocurrencies and Blockchains,Eric Budish,Eric Budish,published,Quarterly Journal of Economics,2025,1,,https://academic.oup.com/qje/article/140/1/1/7824430,"QJE 140(1), February 2025, pp. 1-62 (lead article)"
nber2025-01,NBER SI IO,2025,On Anticompetitive Third-Degree Price Discrimination,Eugenio Miravete,Eugenio J. Miravete,working_paper,,,,,https://cepr.org/publications/dp19742,CEPR DP 19742; listed under working papers on author website (July 2026)
nber2025-02,NBER SI IO,2025,Welfare Effects of Resale Price Maintenance: Evidence from the Chinese Pharmaceutical Industry,Tianli Xia,Tianli Xia,rr,Journal of Political Economy,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5118723,Revise & resubmit at Journal of Political Economy per author research page
nber2025-03,NBER SI IO,2025,Competing under Information Heterogeneity: Evidence from Auto Insurance,Marco Cosconati; Yi Xin; Fan Wu; Yizhou Jin,Marco Cosconati; Yi Xin; Fan Wu; Yizhou Jin,published,Review of Economic Studies,,,,https://www.yizhoujin.com/,"Accepted at REStud 2025 per author websites; advance article, not yet in an issue. EC'25 extended abstract also published"
nber2025-04,NBER SI IO,2025,Choice By Design: Evidence From Feeding America's Food Allocation Problem,Samuel Altmann,Samuel Altmann,rr,Econometrica,,,,https://www.samaltmann.com/research,Revise & resubmit at Econometrica per author website
nber2025-05,NBER SI IO,2025,"Mergers, Foreign Competition, and Jobs: Evidence from the U.S. Appliance Industry",Felix Montag,Felix Montag,published,American Economic Review,2026,1,"Mergers, Foreign Competition, and Jobs: Evidence from the US Appliance Industry",https://www.aeaweb.org/articles?id=10.1257/aer.20230017,"AER 116(6), June 2026, pp. 2085-2119"
nber2025-06,NBER SI IO,2025,Efficient Grid Search to Solve Static Games with Private Information,Jakub Kastl; Eric Richert; Jesper Rudiger,Jakub Kastl; Eric Richert; Jesper Rudiger,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5187301,SSRN working paper (March 2025); no journal status found
nber2025-07,NBER SI IO,2025,Distributional Effects of Exclusive Dealing in Retail Real Estate,Camilla Schneier,Camilla Schneier,rr,Journal of Political Economy,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6703819,SSRN working paper (job market paper); R&R at the Journal of Political Economy per Camilla Schneier's website (rechecked Jul 2026).
nber2025-08,NBER SI IO,2025,"Algorithmic Pricing, Price Wars and Tacit Collusion: Evidence from E-Commerce",Leon Musolff,Leon Musolff,published,Management Science,,,,https://lmusolff.com/,"Accepted at Management Science per author website; article-in-advance online July 2026, not yet in an issue. EC'22 extended abstract version exists"
nber2025-09,NBER SI IO,2025,Pharmaceuticals and Digital Health: How Data-driven Insights May Reshape the Insulin Market,Lea Bignon,Lea Bignon,working_paper,,,,,https://leabignon.github.io/,"Job market paper, now circulating as 'Pharmaceuticals and Digital Health: Evidence from Data-driven Insights on the Insulin Market'; no journal status found"
nber2025-10,NBER SI IO,2025,Vertical Integration and Consumer Choice: Evidence from a Field Experiment,Chiara Farronato; Andrey Fradkin; Alexander MacKay,Chiara Farronato; Andrey Fradkin; Alexander MacKay,rr,American Economic Review,,,,https://www.nber.org/papers/w34135,"NBER WP 34135 (Sep 2025); also SSRN. MacKay's website lists it as 'revision requested' at the American Economic Review (R&R, not yet accepted, so not forthcoming)."
nber2026-01,NBER SI IO,2026,Competition and Welfare in Airport Slot Allocation,Sebastian Bauer,Sebastian Bauer,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5881882,Job market paper; SSRN working paper posted Nov 2025. No journal placement found.
nber2026-02,NBER SI IO,2026,A Market for Airport Slots,Marleen Marra,Marleen Marra,working_paper,,,,,https://cepr.org/publications/dp19442,CEPR Discussion Paper 19442 (2024); also SSRN abstract 4948006. No journal acceptance found.
nber2026-03,NBER SI IO,2026,Price Elasticities in Logit Demand Models,Ariel Goldszmidt; Lancelot Henry de Frahan; John List; Magne Mogstad; Ian Muir; Alexander Torgovitsky,Ariel Goldszmidt; Lancelot Henry de Frahan; John A. List; Magne Mogstad; Ian Muir; Alexander Torgovitsky,working_paper,,,,On the Identification and Interpretation of Price Elasticities in a Class of Discrete-Choice Demand Models,,"Circulating title (per ResearchGate metadata, Jan 2026) is longer than the agenda title. No public NBER/SSRN posting located; not yet listed on Torgovitsky's July 2026 CV. No journal placement."
nber2026-04,NBER SI IO,2026,"Quality, Selection, and Congestion: Equilibrium Hospital Outcomes During Covid-19",Gautam Gowrisankaran; Kelli Marquardt; Robert Town,Gautam Gowrisankaran; Kelli Marquardt; Robert Town,working_paper,,,,,https://www.gautamgowrisankaran.com/research,Listed under Working Papers (July 2026 draft) on Gowrisankaran's website; no journal placement.
nber2026-05,NBER SI IO,2026,Targeting and Price Pass-Through in Housing Voucher Design,Fernando Ochoa,Fernando Ochoa,working_paper,,,,,https://nanoochoa.github.io/files/papers/JMP_vouchers_ochoa.pdf,"Job market paper (draft dated Nov 21, 2025). Author placed at Johns Hopkins (2027 start, Cowles postdoc in between). No journal placement."
nber2026-06,NBER SI IO,2026,What Do Certifications Certify?,Mark Egan; Gregor Matvos; Amit Seru; Hanbin Yang,Mark Egan; Gregor Matvos; Amit Seru; Hanbin Yang,working_paper,,,,,,"No public version located: not on SSRN/NBER via search, not on Hanbin Yang's website, and absent from Egan's July 2025 HBS CV. Appears to be a new, not-yet-circulated paper prepared for NBER SI 2026."
nber2026-07,NBER SI IO,2026,A Double Dose of Reform: Insurance and Centralized Negotiation in Drug Markets,Panle Jia Barwick; Ashley Swanson; Tianli Xia,Panle Jia Barwick; Ashley Swanson; Tianli Xia,rr,American Economic Review,,,,https://www.nber.org/papers/w33832,NBER WP 33832 (also CEPR DP20268 / SSRN 5253368); R&R at the American Economic Review per Ashley Swanson's Feb 2026 CV and Panle Jia Barwick's research page (rechecked Jul 2026).
nber2026-08,NBER SI IO,2026,"Investment, Productivity, and Selection in the U.S. Shale Boom",Thomas Covert; Konan Hara; Ryan Kellogg; Richard Sweeney,Thomas Covert; Konan Hara; Ryan Kellogg; Richard Sweeney,working_paper,,,,,https://www.richard-sweeney.com/content/research/,"Listed as 'in progress' on Sweeney's research page; presented at LSE STICERD May 2025. No public draft, NBER number, or journal placement found."
nber2026-09,NBER SI IO,2026,The Personalization Paradox: Welfare Effects of Personalized Recommendations in Two-Sided Digital Markets,Aaron Kaye,Aaron Kaye,working_paper,,,,,https://apkaye.github.io/aaronpkaye.website/Kaye_Aaron_JMP.pdf,Job market paper (2023); author now at Boston University Questrom. Still listed as a working paper on his research page; no journal placement.
nber2026-10,NBER SI IO,2026,Social Media Advertising Loads as Prices,George Beknazar-Yuzbashev; Rafael Jimenez-Duran; Andrey Simonov; Mateusz Stalinski,George Beknazar-Yuzbashev; Rafael Jimenez-Duran; Andrey Simonov; Mateusz Stalinski,working_paper,,,,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5952337,SSRN working paper (Dec 2025); also Warwick Economics Research Paper 1602 and CAGE WP 792 (2026). No journal placement found.
nber2026-11,NBER SI IO,2026,Private Labels and Product Imitation: Evidence from Amazon,Malika Korganbekova; Alibek Korganbekov,Malika Korganbekova; Alibek Korganbekov,working_paper,,,,,https://www.malikakorganbekova.com/research,Circulates under the title 'Marketplace Competition: The Role of Amazon Private Labels in Third-Party Seller Dynamics'; listed as a working paper on Korganbekova's site. No journal placement found.
